bnumber	GOTerm
b3801	GO:0004065
b3801	GO:0042597
b3801	GO:0046872
b3802	GO:0005886
b3802	GO:0006779
b3802	GO:0016021
b3802	GO:0042168
b3803	GO:0005886
b3803	GO:0016021
b3804	GO:0004852
b3804	GO:0006780
b3804	GO:0006782
b3805	GO:0004418
b3805	GO:0005737
b3805	GO:0005829
b3805	GO:0006782
b3805	GO:0006783
b3805	GO:0018160
b3805	GO:0033014
b3806	GO:0004016
b3806	GO:0005524
b3806	GO:0005737
b3806	GO:0006171
b3807	GO:0005737
b3807	GO:0005829
b3807	GO:0008198
b3807	GO:0008199
b3807	GO:0016226
b3808	GO:0009279
b3809	GO:0005829
b3809	GO:0008837
b3809	GO:0009089
b3810	NA
b3811	GO:0003677
b3811	GO:0005737
b3811	GO:0006276
b3811	GO:0006313
b3811	GO:0007049
b3811	GO:0007059
b3811	GO:0009009
b3811	GO:0009037
b3811	GO:0042150
b3811	GO:0048476
b3811	GO:0051301
b3811	GO:0071139
b3812	GO:0000287
b3812	GO:0009231
b3812	GO:0016791
b3812	GO:0022611
b3812	GO:0043726
b3813	GO:0000725
b3813	GO:0003677
b3813	GO:0003678
b3813	GO:0005524
b3813	GO:0005829
b3813	GO:0006268
b3813	GO:0006289
b3813	GO:0006298
b3813	GO:0009314
b3813	GO:0009432
b3813	GO:0015616
b3813	GO:0017116
b3813	GO:0031297
b3813	GO:0032508
b3813	GO:0033202
b3813	GO:0043138
b3813	GO:0070581
b3816	GO:0005886
b3816	GO:0006824
b3816	GO:0015087
b3816	GO:0015095
b3816	GO:0015099
b3816	GO:0015693
b3816	GO:0016021
b3816	GO:0035444
b3817	GO:0005886
b3818	GO:0005886
b3818	GO:0005887
b3819	GO:0005886
b3819	GO:0005887
b3819	GO:0016021
b3820	GO:0005829
b3820	GO:0061522
b3821	GO:0004620
b3821	GO:0004622
b3821	GO:0004623
b3821	GO:0005509
b3821	GO:0008970
b3821	GO:0009279
b3821	GO:0016042
b3821	GO:0031230
b3821	GO:0042803
b3821	GO:0045203
b3821	GO:0046471
b3821	GO:0052739
b3821	GO:0052740
b3821	GO:0102567
b3821	GO:0102568
b3822	GO:0003677
b3822	GO:0003678
b3822	GO:0005524
b3822	GO:0005694
b3822	GO:0005737
b3822	GO:0006260
b3822	GO:0006281
b3822	GO:0006310
b3822	GO:0006974
b3822	GO:0008094
b3822	GO:0008270
b3822	GO:0009378
b3822	GO:0009432
b3822	GO:0016887
b3822	GO:0017116
b3822	GO:0017117
b3822	GO:0030894
b3822	GO:0032508
b3822	GO:0043138
b3822	GO:0043590
b3822	GO:0046914
b3823	GO:0005887
b3823	GO:0006865
b3823	GO:0015171
b3823	GO:0015565
b3823	GO:0015826
b3824	GO:0005886
b3824	GO:0005887
b3824	GO:0006865
b3824	GO:0015171
b3824	GO:0015565
b3824	GO:0015826
b3824	GO:0042968
b3824	GO:0042970
b3825	GO:0004622
b3825	GO:0005886
b3825	GO:0006629
b3825	GO:0016020
b3825	GO:0016298
b3825	GO:0016747
b3825	GO:0102545
b3826	GO:0000287
b3826	GO:0005829
b3826	GO:0016791
b3826	GO:0033883
b3826	GO:0046872
b3826	GO:0050308
b3827	GO:0005886
b3827	GO:0016021
b3828	GO:0000976
b3828	GO:0003677
b3828	GO:0003700
b3828	GO:0005737
b3828	GO:0006355
b3828	GO:0009086
b3828	GO:0016597
b3829	GO:0003871
b3829	GO:0005829
b3829	GO:0008270
b3829	GO:0008705
b3829	GO:0009086
b3829	GO:0032259
b3829	GO:0035999
b3829	GO:0050667
b3830	GO:0008806
b3831	GO:0004850
b3831	GO:0005524
b3831	GO:0005829
b3831	GO:0006218
b3831	GO:0006974
b3831	GO:0009166
b3831	GO:0030955
b3831	GO:0032991
b3831	GO:0042802
b3831	GO:0044206
b3832	GO:0006310
b3833	GO:0005737
b3833	GO:0006744
b3833	GO:0008168
b3833	GO:0009060
b3833	GO:0009234
b3833	GO:0030580
b3833	GO:0032259
b3833	GO:0043333
b3833	GO:0043770
b3833	GO:0102027
b3833	GO:0102094
b3833	GO:0102955
b3833	GO:0110142
b3834	GO:0005737
b3834	GO:0006744
b3834	GO:0032150
b3834	GO:0042802
b3834	GO:0110142
b3835	GO:0004672
b3835	GO:0005524
b3835	GO:0005886
b3835	GO:0006744
b3835	GO:0010795
b3835	GO:0016021
b3836	GO:0005829
b3836	GO:0005887
b3836	GO:0008320
b3836	GO:0009977
b3836	GO:0016021
b3836	GO:0033281
b3836	GO:0042802
b3836	GO:0043953
b3836	GO:0065002
b3838	GO:0005887
b3838	GO:0009977
b3838	GO:0033281
b3838	GO:0042802
b3838	GO:0043953
b3838	GO:0065002
b3839	GO:0005886
b3839	GO:0005887
b3839	GO:0008320
b3839	GO:0009314
b3839	GO:0009977
b3839	GO:0016020
b3839	GO:0033281
b3839	GO:0042802
b3839	GO:0043953
b3839	GO:0065002
b3842	GO:0001000
b3842	GO:0001073
b3842	GO:0001124
b3842	GO:0003677
b3842	GO:0008494
b3842	GO:0031564
b3842	GO:0045727
b3843	GO:0005737
b3843	GO:0005829
b3843	GO:0005886
b3843	GO:0006744
b3843	GO:0008694
b3843	GO:0016831
b3843	GO:0030145
b3843	GO:0032150
b3843	GO:0034214
b3843	GO:0042802
b3844	GO:0005829
b3844	GO:0006811
b3844	GO:0006979
b3844	GO:0008047
b3844	GO:0030091
b3844	GO:0042602
b3844	GO:0052875
b3844	GO:0055072
b3845	GO:0003988
b3845	GO:0005737
b3845	GO:0006635
b3845	GO:0010124
b3846	GO:0003857
b3846	GO:0004165
b3846	GO:0004300
b3846	GO:0006635
b3846	GO:0008692
b3846	GO:0016509
b3846	GO:0036125
b3846	GO:0070403
b3847	GO:0004177
b3847	GO:0005829
b3847	GO:0008233
b3847	GO:0016795
b3847	GO:0016805
b3847	GO:0030145
b3847	GO:0043171
b3847	GO:0070573
b3847	GO:0102009
b3848	GO:0006446
b3849	GO:0005267
b3849	GO:0005887
b3849	GO:0015079
b3849	GO:0015379
b3849	GO:0030955
b3849	GO:0071805
b3850	GO:0004729
b3850	GO:0005829
b3850	GO:0005886
b3850	GO:0006779
b3850	GO:0006782
b3850	GO:0006783
b3850	GO:0009055
b3850	GO:0010181
b3850	GO:0070819
b3856	GO:0005525
b3856	GO:0006777
b3856	GO:0016779
b3857	GO:0000287
b3857	GO:0005525
b3857	GO:0005737
b3857	GO:0016779
b3857	GO:0061603
b3857	GO:1902758
b3858	GO:0005829
b3859	GO:0000287
b3859	GO:0004674
b3859	GO:0005524
b3859	GO:0005737
b3859	GO:0106310
b3859	GO:0106311
b3860	GO:0003756
b3860	GO:0015035
b3860	GO:0030288
b3860	GO:0071236
b3861	NA
b3862	GO:0005886
b3862	GO:0016021
b3862	GO:0016746
b3863	GO:0003677
b3863	GO:0003887
b3863	GO:0005737
b3863	GO:0005829
b3863	GO:0006260
b3863	GO:0006261
b3863	GO:0006281
b3863	GO:0006284
b3863	GO:0008408
b3863	GO:0008409
b3865	GO:0000917
b3865	GO:0005525
b3865	GO:0005829
b3865	GO:0046872
b3866	GO:0005096
b3866	GO:0005829
b3866	GO:0042254
b3866	GO:0043547
b3866	GO:0090071
b3867	GO:0004109
b3867	GO:0005737
b3867	GO:0006779
b3867	GO:0006782
b3867	GO:0046872
b3867	GO:0051539
b3867	GO:0051989
b3868	GO:0000156
b3868	GO:0005524
b3868	GO:0005829
b3868	GO:0006355
b3868	GO:0006808
b3868	GO:0008134
b3868	GO:0009399
b3868	GO:0043565
b3869	GO:0000155
b3869	GO:0004721
b3869	GO:0005524
b3869	GO:0005737
b3869	GO:0006355
b3869	GO:0007165
b3869	GO:0009399
b3869	GO:0042802
b3869	GO:0046777
b3869	GO:0051171
b3870	GO:0004356
b3870	GO:0005524
b3870	GO:0005737
b3870	GO:0005829
b3870	GO:0006542
b3870	GO:0009314
b3870	GO:0016020
b3870	GO:0019676
b3870	GO:0019740
b3870	GO:0042802
b3870	GO:0046872
b3871	GO:0000027
b3871	GO:0000049
b3871	GO:0003924
b3871	GO:0005525
b3871	GO:0005737
b3871	GO:0019843
b3871	GO:0043022
b3872	GO:0003677
b3872	GO:0003700
b3872	GO:0045892
b3873	NA
b3874	GO:0005886
b3874	GO:0016021
b3874	GO:0022857
b3874	GO:0031224
b3875	GO:0009279
b3875	GO:0015288
b3875	GO:0015751
b3875	GO:0015757
b3875	GO:0015772
b3875	GO:0045203
b3875	GO:0046323
b3875	GO:0046930
b3876	GO:0005886
b3876	GO:0005887
b3876	GO:0006814
b3876	GO:0008643
b3876	GO:0015294
b3876	GO:0071702
b3876	GO:0072348
b3876	GO:1901682
b3877	GO:0005886
b3877	GO:0005887
b3877	GO:0006814
b3877	GO:0008643
b3877	GO:0015293
b3877	GO:0071702
b3878	GO:0004553
b3878	GO:0005975
b3878	GO:0030246
b3878	GO:0061720
b3878	GO:1990929
b3879	GO:0004034
b3879	GO:0005737
b3879	GO:0006006
b3879	GO:0030246
b3879	GO:0033499
b3879	GO:1902777
b3880	GO:0005975
b3880	GO:0034214
b3880	GO:0042802
b3880	GO:0050089
b3880	GO:0061593
b3880	GO:0061720
b3880	GO:1902777
b3881	GO:0061595
b3881	GO:0061720
b3881	GO:1902777
b3882	GO:0009407
b3882	GO:0016616
b3882	GO:0042802
b3882	GO:0047577
b3882	GO:0050661
b3882	GO:0051287
b3882	GO:0051289
b3882	GO:0061596
b3882	GO:0061720
b3882	GO:1902777
b3883	GO:0005524
b3883	GO:0005829
b3883	GO:0016301
b3883	GO:0046835
b3883	GO:0061594
b3883	GO:0061720
b3883	GO:1902777
b3884	GO:0003677
b3884	GO:0003700
b3884	GO:2000143
b3885	GO:0000287
b3885	GO:0008877
b3885	GO:0030145
b3886	GO:0005886
b3886	GO:0005887
b3887	GO:0000049
b3887	GO:0002161
b3887	GO:0005737
b3887	GO:0006399
b3887	GO:0009408
b3887	GO:0019478
b3887	GO:0043908
b3887	GO:0051499
b3887	GO:0051500
b3887	GO:0106026
b3888	GO:0004343
b3888	GO:0006048
b3888	GO:0006633
b3888	GO:0016747
b3889	GO:0006355
b3890	GO:0006355
b3891	GO:0005737
b3891	GO:0005829
b3891	GO:0008199
b3891	GO:0051604
b3892	GO:0005886
b3892	GO:0005887
b3892	GO:0006974
b3892	GO:0008863
b3892	GO:0009055
b3892	GO:0009061
b3892	GO:0009326
b3892	GO:0015944
b3892	GO:0016021
b3892	GO:0022904
b3892	GO:0036397
b3892	GO:0045333
b3892	GO:0046872
b3893	GO:0009326
b3893	GO:0015944
b3893	GO:0016020
b3893	GO:0016021
b3893	GO:0031235
b3893	GO:0036397
b3893	GO:0045333
b3893	GO:0046872
b3893	GO:0051539
b3894	GO:0005829
b3894	GO:0006974
b3894	GO:0008863
b3894	GO:0009055
b3894	GO:0009061
b3894	GO:0009326
b3894	GO:0015944
b3894	GO:0016020
b3894	GO:0030151
b3894	GO:0036397
b3894	GO:0042597
b3894	GO:0043546
b3894	GO:0045333
b3894	GO:0047111
b3894	GO:0051539
b3895	GO:0005829
b3895	GO:0006777
b3895	GO:0016783
b3895	GO:0043085
b3895	GO:0043546
b3895	GO:0097163
b3896	NA
b3897	GO:0003677
b3897	GO:0016301
b3898	GO:0004177
b3898	GO:0008237
b3898	GO:0046872
b3899	GO:0005351
b3899	GO:0005886
b3899	GO:0009401
b3899	GO:0016021
b3899	GO:0016301
b3899	GO:0022877
b3899	GO:0090563
b3900	GO:0005737
b3900	GO:0008982
b3900	GO:0009401
b3900	GO:0016021
b3900	GO:0016301
b3901	GO:0005737
b3901	GO:0016857
b3901	GO:0019301
b3901	GO:0062192
b3902	GO:0005829
b3902	GO:0008994
b3902	GO:0016832
b3902	GO:0019301
b3902	GO:0019323
b3902	GO:0042802
b3902	GO:0046872
b3903	GO:0005737
b3903	GO:0008270
b3903	GO:0008740
b3903	GO:0019301
b3903	GO:0019324
b3903	GO:0030145
b3903	GO:0032991
b3903	GO:0033296
b3903	GO:0042802
b3904	GO:0005524
b3904	GO:0008993
b3904	GO:0019301
b3905	GO:0003700
b3905	GO:0005737
b3905	GO:0006355
b3905	GO:0019299
b3905	GO:0043565
b3905	GO:0045893
b3906	GO:0003700
b3906	GO:0005737
b3906	GO:0006351
b3906	GO:0019299
b3906	GO:0043565
b3906	GO:0045893
b3907	GO:0005886
b3907	GO:0015153
b3907	GO:0015293
b3907	GO:0015762
b3907	GO:0016021
b3908	GO:0003677
b3908	GO:0004784
b3908	GO:0005737
b3908	GO:0005829
b3908	GO:0006801
b3908	GO:0006979
b3908	GO:0009408
b3908	GO:0010447
b3908	GO:0016209
b3908	GO:0019430
b3908	GO:0030145
b3908	GO:0046872
b3908	GO:0071291
b3909	GO:0005886
b3909	GO:0015649
b3909	GO:0016021
b3909	GO:0035429
b3910	GO:0003824
b3910	GO:0005829
b3910	GO:0009407
b3910	GO:0009636
b3910	GO:0030151
b3910	GO:0030170
b3911	GO:0000155
b3911	GO:0004721
b3911	GO:0005524
b3911	GO:0005829
b3911	GO:0005886
b3911	GO:0005887
b3911	GO:0007165
b3911	GO:0009314
b3911	GO:0016021
b3911	GO:0018106
b3911	GO:0030288
b3911	GO:0036460
b3911	GO:0042802
b3911	GO:0043708
b3911	GO:0046777
b3912	GO:0000156
b3912	GO:0000976
b3912	GO:0001216
b3912	GO:0003700
b3912	GO:0005829
b3912	GO:0007155
b3912	GO:0010810
b3912	GO:0032993
b3912	GO:0045892
b3912	GO:0045893
b3915	GO:0005886
b3915	GO:0006826
b3915	GO:0006829
b3915	GO:0006876
b3915	GO:0006879
b3915	GO:0006882
b3915	GO:0008324
b3915	GO:0015086
b3915	GO:0015093
b3915	GO:0015341
b3915	GO:0015691
b3915	GO:0016020
b3915	GO:0016021
b3915	GO:0042802
b3916	GO:0000287
b3916	GO:0003872
b3916	GO:0005524
b3916	GO:0005737
b3916	GO:0005829
b3916	GO:0005945
b3916	GO:0006002
b3916	GO:0006007
b3916	GO:0006096
b3916	GO:0016208
b3916	GO:0019003
b3916	GO:0030388
b3916	GO:0032553
b3916	GO:0042802
b3916	GO:0044275
b3916	GO:0048029
b3916	GO:0061621
b3916	GO:0070095
b3917	GO:0006790
b3917	GO:0008272
b3917	GO:0015419
b3917	GO:0030288
b3917	GO:0043199
b3918	GO:0005886
b3918	GO:0008654
b3918	GO:0008715
b3918	GO:0016021
b3918	GO:0046342
b3919	GO:0004807
b3919	GO:0005829
b3919	GO:0006094
b3919	GO:0006096
b3919	GO:0016020
b3919	GO:0019563
b3919	GO:0042802
b3919	GO:0046166
b3920	NA
b3921	GO:0005886
b3921	GO:0016021
b3922	GO:0005829
b3923	GO:0000303
b3923	GO:0005829
b3923	GO:0009411
b3923	GO:0042594
b3924	GO:0000303
b3924	GO:0004324
b3924	GO:0005829
b3924	GO:0016226
b3924	GO:0042493
b3924	GO:0071949
b3925	GO:0005737
b3925	GO:0006071
b3925	GO:0006094
b3925	GO:0030145
b3925	GO:0030388
b3925	GO:0042132
b3926	GO:0004370
b3926	GO:0005524
b3926	GO:0005829
b3926	GO:0006071
b3926	GO:0006072
b3926	GO:0006974
b3926	GO:0008270
b3926	GO:0016310
b3926	GO:0019563
b3926	GO:0042802
b3926	GO:0046872
b3927	GO:0005886
b3927	GO:0006833
b3927	GO:0015168
b3927	GO:0015254
b3927	GO:0015793
b3927	GO:0016021
b3927	GO:0046872
b3927	GO:0071288
b3928	GO:0000917
b3928	GO:0005829
b3928	GO:0032153
b3928	GO:0042802
b3928	GO:0043093
b3929	GO:0005829
b3929	GO:0008428
b3929	GO:0019899
b3929	GO:0060698
b3929	GO:0060702
b3929	GO:0070207
b3929	GO:1902369
b3930	GO:0000287
b3930	GO:0004659
b3930	GO:0005886
b3930	GO:0005887
b3930	GO:0009234
b3930	GO:0016020
b3930	GO:0032194
b3930	GO:0042371
b3930	GO:0046428
b3931	GO:0000287
b3931	GO:0005524
b3931	GO:0005829
b3931	GO:0006508
b3931	GO:0008233
b3931	GO:0009376
b3931	GO:0009408
b3931	GO:0016020
b3931	GO:0016887
b3931	GO:0019904
b3931	GO:0042802
b3931	GO:0043335
b3932	GO:0000287
b3932	GO:0004298
b3932	GO:0005524
b3932	GO:0005829
b3932	GO:0005839
b3932	GO:0006508
b3932	GO:0009376
b3932	GO:0009408
b3932	GO:0019904
b3932	GO:0042802
b3932	GO:0051603
b3933	GO:0000917
b3933	GO:0000935
b3933	GO:0005886
b3933	GO:0005887
b3933	GO:0030428
b3933	GO:0042834
b3933	GO:0043093
b3933	GO:0051301
b3934	GO:0000976
b3934	GO:0003700
b3934	GO:0005829
b3934	GO:0006355
b3934	GO:0045892
b3935	GO:0003677
b3935	GO:0004386
b3935	GO:0005524
b3935	GO:0006260
b3935	GO:0006261
b3935	GO:0006268
b3935	GO:0006269
b3935	GO:0006270
b3935	GO:0006276
b3935	GO:0006302
b3935	GO:0006310
b3935	GO:0008270
b3935	GO:0010332
b3935	GO:0043138
b3935	GO:0046677
b3935	GO:1990077
b3936	GO:0003735
b3936	GO:0005829
b3936	GO:0006412
b3936	GO:0006413
b3936	GO:0008270
b3936	GO:0019843
b3936	GO:0022625
b3937	NA
b3938	GO:0003677
b3938	GO:0003700
b3938	GO:0005829
b3938	GO:0009086
b3938	GO:0045892
b3939	GO:0003962
b3939	GO:0004123
b3939	GO:0005737
b3939	GO:0009086
b3939	GO:0016846
b3939	GO:0019343
b3939	GO:0019346
b3939	GO:0030170
b3939	GO:0102028
b3940	GO:0004072
b3940	GO:0004412
b3940	GO:0005524
b3940	GO:0005829
b3940	GO:0009086
b3940	GO:0009088
b3940	GO:0009089
b3940	GO:0009090
b3940	GO:0050661
b3941	GO:0004489
b3941	GO:0005829
b3941	GO:0009086
b3941	GO:0032991
b3941	GO:0035999
b3941	GO:0046654
b3941	GO:0071949
b3941	GO:0106312
b3941	GO:0106313
b3942	GO:0004096
b3942	GO:0004601
b3942	GO:0005829
b3942	GO:0006979
b3942	GO:0016491
b3942	GO:0020037
b3942	GO:0042744
b3942	GO:0042802
b3942	GO:0046872
b3942	GO:0070301
b3943	GO:0000099
b3943	GO:0000101
b3943	GO:0005886
b3943	GO:0005887
b3943	GO:0016021
b3944	NA
b3945	GO:0005829
b3945	GO:0008270
b3945	GO:0008888
b3945	GO:0019147
b3945	GO:0019588
b3945	GO:0042802
b3945	GO:0051289
b3945	GO:0051596
b3946	GO:0005737
b3946	GO:0006000
b3946	GO:0097023
b3947	GO:0005737
b3947	GO:0008965
b3947	GO:0009401
b3947	GO:0016301
b3947	GO:0046872
b3949	GO:0005351
b3949	GO:0005886
b3949	GO:0005887
b3949	GO:0008982
b3949	GO:0009401
b3949	GO:0090563
b3950	GO:0005737
b3950	GO:0005886
b3950	GO:0009401
b3950	GO:0016301
b3950	GO:0022877
b3950	GO:0090563
b3950	GO:0090582
b3951	GO:0005829
b3951	GO:0016829
b3952	GO:0005737
b3952	GO:0006006
b3952	GO:0043365
b3952	GO:0046872
b3952	GO:0051539
b3953	GO:0005737
b3953	GO:0005886
b3953	GO:0009401
b3953	GO:0016301
b3953	GO:0022877
b3953	GO:0090563
b3953	GO:0090582
b3954	GO:0003700
b3954	GO:0043565
b3955	GO:0005886
b3955	GO:0008484
b3955	GO:0009244
b3955	GO:0016021
b3955	GO:0016776
b3956	GO:0000287
b3956	GO:0005829
b3956	GO:0006099
b3956	GO:0006107
b3956	GO:0008964
b3956	GO:0015977
b3957	GO:0005737
b3957	GO:0006526
b3957	GO:0008270
b3957	GO:0008777
b3957	GO:0050897
b3958	GO:0003942
b3958	GO:0005737
b3958	GO:0006526
b3958	GO:0046983
b3958	GO:0051287
b3959	GO:0003991
b3959	GO:0005524
b3959	GO:0005737
b3959	GO:0006526
b3959	GO:0006974
b3959	GO:0034618
b3959	GO:0042450
b3960	GO:0004056
b3960	GO:0005829
b3960	GO:0042450
b3961	GO:0000986
b3961	GO:0003700
b3961	GO:0005829
b3961	GO:0006355
b3961	GO:0006974
b3961	GO:0006979
b3961	GO:0032993
b3961	GO:0051409
b3961	GO:2000142
b3962	GO:0003957
b3962	GO:0004148
b3962	GO:0005829
b3962	GO:0006739
b3962	GO:0008746
b3962	GO:0042802
b3962	GO:0045454
b3962	GO:0050660
b3963	GO:0003677
b3963	GO:0003700
b3963	GO:0005737
b3963	GO:0006633
b3963	GO:0045717
b3963	GO:0045892
b3964	GO:0005886
b3964	GO:0016021
b3965	GO:0000049
b3965	GO:0005829
b3965	GO:0019843
b3965	GO:0030488
b3965	GO:0030697
b3966	GO:0015288
b3966	GO:0015420
b3966	GO:0015889
b3966	GO:0016021
b3966	GO:0019904
b3966	GO:0031230
b3966	GO:0034220
b3966	GO:0046872
b3966	GO:0046930
b3967	GO:0008360
b3967	GO:0008881
b3967	GO:0009252
b3967	GO:0047661
b3967	GO:0071555
b3972	GO:0005737
b3972	GO:0005829
b3972	GO:0007049
b3972	GO:0008360
b3972	GO:0008762
b3972	GO:0009252
b3972	GO:0050660
b3972	GO:0051301
b3972	GO:0071555
b3972	GO:0071949
b3973	GO:0000984
b3973	GO:0003677
b3973	GO:0004077
b3973	GO:0005524
b3973	GO:0005737
b3973	GO:0006355
b3973	GO:0006768
b3973	GO:0009102
b3973	GO:0009305
b3973	GO:0009374
b3973	GO:0017053
b3973	GO:0042803
b3974	GO:0004594
b3974	GO:0005524
b3974	GO:0005737
b3974	GO:0015937
b3974	GO:0050165
b3980	GO:0003746
b3980	GO:0003924
b3980	GO:0005525
b3980	GO:0005829
b3980	GO:0005886
b3980	GO:0006414
b3980	GO:0046677
b3981	GO:0005886
b3981	GO:0005887
b3981	GO:0006616
b3981	GO:0006886
b3981	GO:0008320
b3981	GO:0009306
b3981	GO:0015450
b3981	GO:0016021
b3981	GO:0031522
b3981	GO:0032978
b3981	GO:0043952
b3981	GO:0065002
b3982	GO:0005829
b3982	GO:0006353
b3982	GO:0006354
b3982	GO:0031564
b3982	GO:0032784
b3982	GO:0042254
b3983	GO:0000027
b3983	GO:0003735
b3983	GO:0005829
b3983	GO:0006412
b3983	GO:0006415
b3983	GO:0015934
b3983	GO:0015968
b3983	GO:0019843
b3983	GO:0022625
b3983	GO:0070180
b3984	GO:0000027
b3984	GO:0000049
b3984	GO:0000470
b3984	GO:0003723
b3984	GO:0003735
b3984	GO:0005829
b3984	GO:0006412
b3984	GO:0019843
b3984	GO:0022625
b3984	GO:0045947
b3985	GO:0003735
b3985	GO:0005829
b3985	GO:0006412
b3985	GO:0015934
b3985	GO:0017148
b3985	GO:0022625
b3985	GO:0042254
b3985	GO:0043022
b3985	GO:0070180
b3986	GO:0003735
b3986	GO:0005829
b3986	GO:0006412
b3986	GO:0015934
b3986	GO:0022625
b3986	GO:0042803
b3986	GO:0043022
b3987	GO:0003677
b3987	GO:0003899
b3987	GO:0005737
b3987	GO:0005829
b3987	GO:0006351
b3987	GO:0016020
b3987	GO:0032549
b3987	GO:0046677
b3988	GO:0000287
b3988	GO:0003677
b3988	GO:0003899
b3988	GO:0005737
b3988	GO:0005829
b3988	GO:0006351
b3988	GO:0008270
b3988	GO:0016020
b3988	GO:0046677
b3989	NA
b3990	GO:0005506
b3990	GO:0006974
b3990	GO:0009228
b3990	GO:0009229
b3990	GO:0036355
b3990	GO:0051539
b3991	GO:0005829
b3991	GO:0009228
b3991	GO:0009229
b3991	GO:1990107
b3992	GO:0000287
b3992	GO:0005524
b3992	GO:0005737
b3992	GO:0005829
b3992	GO:0008270
b3992	GO:0008641
b3992	GO:0009228
b3992	GO:0009229
b3992	GO:0016779
b3992	GO:0046872
b3993	GO:0000287
b3993	GO:0004789
b3993	GO:0005737
b3993	GO:0009228
b3993	GO:0009229
b3993	GO:0046872
b3994	GO:0005829
b3994	GO:0008270
b3994	GO:0009228
b3994	GO:0009229
b3994	GO:0016830
b3994	GO:0051539
b3995	GO:0005737
b3995	GO:0016989
b3996	GO:0000210
b3996	GO:0000287
b3996	GO:0005829
b3996	GO:0006402
b3996	GO:0006734
b3996	GO:0006742
b3996	GO:0008270
b3996	GO:0019677
b3996	GO:0030145
b3996	GO:0034661
b3996	GO:0035529
b3996	GO:0048255
b3996	GO:0110153
b3996	GO:0110155
b3997	GO:0004853
b3997	GO:0005829
b3997	GO:0006779
b3997	GO:0006780
b3997	GO:0006783
b3997	GO:0019353
b3998	GO:0000287
b3998	GO:0003727
b3998	GO:0005737
b3998	GO:0006281
b3998	GO:0016891
b3998	GO:0043737
b3999	GO:0005829
b4000	GO:0003677
b4000	GO:0005829
b4000	GO:0006351
b4000	GO:0006974
b4000	GO:0016020
b4000	GO:0030261
b4000	GO:0042802
b4000	GO:1990178
b4001	NA
b4002	GO:0005507
b4002	GO:0008270
b4002	GO:0016151
b4002	GO:0030288
b4002	GO:0036460
b4002	GO:0042802
b4002	GO:0050897
b4003	GO:0000155
b4003	GO:0004673
b4003	GO:0005524
b4003	GO:0005886
b4003	GO:0005887
b4003	GO:0007165
b4003	GO:0016020
b4003	GO:0018106
b4003	GO:0036460
b4003	GO:0046777
b4003	GO:0071284
b4003	GO:0071294
b4004	GO:0000156
b4004	GO:0000160
b4004	GO:0003677
b4004	GO:0005524
b4004	GO:0005737
b4004	GO:0006351
b4004	GO:0008134
b4004	GO:0043565
b4004	GO:2000144
b4005	GO:0004637
b4005	GO:0005524
b4005	GO:0006164
b4005	GO:0006189
b4005	GO:0006974
b4005	GO:0009113
b4005	GO:0016887
b4005	GO:0046872
b4006	GO:0003937
b4006	GO:0004643
b4006	GO:0005829
b4006	GO:0006189
b4011	GO:0044011
b4011	GO:0070301
b4011	GO:0071468
b4012	GO:0018393
b4012	GO:0061733
b4013	GO:0004414
b4013	GO:0005737
b4013	GO:0008899
b4013	GO:0019281
b4014	GO:0004474
b4014	GO:0005737
b4014	GO:0006097
b4014	GO:0006099
b4015	GO:0004451
b4015	GO:0005829
b4015	GO:0006097
b4015	GO:0006099
b4015	GO:0043169
b4015	GO:0046872
b4016	GO:0004674
b4016	GO:0004721
b4016	GO:0004722
b4016	GO:0005524
b4016	GO:0005737
b4016	GO:0006006
b4016	GO:0006097
b4016	GO:0006099
b4016	GO:0006470
b4016	GO:0008772
b4016	GO:0016208
b4016	GO:0018105
b4016	GO:0050790
b4016	GO:0070262
b4017	NA
b4018	GO:0003677
b4018	GO:0003700
b4018	GO:0005829
b4018	GO:0006097
b4018	GO:0006355
b4018	GO:0045892
b4019	GO:0005737
b4019	GO:0005829
b4019	GO:0008270
b4019	GO:0008705
b4019	GO:0009086
b4019	GO:0031419
b4019	GO:0032259
b4019	GO:0035999
b4019	GO:0050667
b4020	GO:0005315
b4020	GO:0005436
b4020	GO:0005886
b4020	GO:0016021
b4020	GO:0035435
b4020	GO:0044341
b4021	GO:0005737
b4021	GO:0008233
b4021	GO:0008236
b4021	GO:0016805
b4022	GO:0000455
b4022	GO:0003723
b4022	GO:0009982
b4022	GO:0031119
b4022	GO:0106029
b4022	GO:0120159
b4023	NA
b4024	GO:0004072
b4024	GO:0005524
b4024	GO:0005829
b4024	GO:0009089
b4024	GO:0009090
b4025	GO:0004347
b4025	GO:0005829
b4025	GO:0006094
b4025	GO:0006096
b4025	GO:0034599
b4025	GO:0042802
b4025	GO:0048029
b4025	GO:0051156
b4026	GO:0045226
b4027	GO:0005886
b4027	GO:0045226
b4028	GO:0045226
b4029	GO:0005886
b4029	GO:0045226
b4030	GO:0005886
b4030	GO:0016021
b4030	GO:0016036
b4031	GO:0005886
b4031	GO:0005887
b4031	GO:0015519
b4031	GO:0015753
b4032	GO:0005886
b4032	GO:0005887
b4032	GO:0015423
b4032	GO:0015768
b4032	GO:0016020
b4032	GO:0042956
b4032	GO:0043190
b4032	GO:1990060
b4033	GO:0005886
b4033	GO:0005887
b4033	GO:0006974
b4033	GO:0015423
b4033	GO:0015768
