organism,id1,id2,coexpression
511145,b1812,b3390,54
511145,b1812,b2147,75
511145,b1812,b3600,53
511145,b1812,b1813,110
511145,b1812,b4259,55
511145,b1812,b2318,73
511145,b1812,b4177,57
511145,b1812,b2507,96
511145,b1812,b4258,102
511145,b1812,b3360,247
511145,b1812,b3328,53
511145,b1812,b3326,59
511145,b1812,b2025,316
511145,b1812,b2026,110
511145,b1812,b2601,61
511145,b1812,b2913,56
511145,b1812,b3212,110
511145,b1812,b2818,57
511145,b1812,b3295,57
511145,b1812,b2020,123
511145,b1812,b1871,59
511145,b1812,b3829,59
511145,b1812,b3281,81
511145,b1812,b2153,113
511145,b1812,b3993,144
511145,b1812,b3991,139
511145,b1812,b2329,141
511145,b1812,b1865,57
511145,b1812,b3870,54
511145,b1812,b3844,75
511145,b1812,b3702,58
511145,b1812,b2599,56
511145,b1812,b2370,53
511145,b1812,b3804,53
511145,b1812,b2770,59
511145,b1812,b3699,57
511145,b1812,b3770,56
511145,b1812,b3671,58
511145,b1812,b3385,110
511145,b1812,b2024,42
511145,b1812,b3081,57
511145,b1812,b3073,74
511145,b1812,b2290,57
511145,b1812,b3642,59
511145,b1812,b1876,66
511145,b1812,b3939,75
511145,b1812,b2265,57
511145,b1812,b3409,56
511145,b1812,b3178,57
511145,b1812,b3405,53
511145,b1812,b2023,42
511145,b1812,b2103,73
511145,b1812,b3958,58
511145,b1812,b3177,56
511145,b1812,b1852,49
511145,b1812,b3805,103
511145,b1812,b3670,106
511145,b1812,b3994,99
511145,b1812,b2022,122
511145,b1812,b3008,124
511145,b1812,b2114,58
511145,b1812,b3590,130
511145,b1812,b3389,56
511145,b1812,b3327,58
511145,b1812,b2315,58
511145,b1813,b2700,56
511145,b1813,b3232,56
511145,b1813,b3671,57
511145,b1813,b4374,57
511145,b1813,b3996,57
511145,b1813,b3165,57
511145,b1813,b3234,57
511145,b1813,b3235,57
511145,b1813,b3279,58
511145,b1813,b3081,56
511145,b1813,b2764,58
511145,b1813,b3939,58
511145,b1813,b2341,59
511145,b1813,b3399,57
511145,b1813,b3341,158
511145,b1813,b3297,54
511145,b1813,b2508,75
511145,b1813,b3527,57
511145,b1813,b3846,59
511145,b1813,b2821,55
511145,b1813,b3342,59
511145,b1813,b4018,57
511145,b1813,b2255,56
511145,b1813,b2264,44
511145,b1813,b3307,59
511145,b1813,b2315,44
511145,b1813,b2844,56
511145,b1813,b2373,57
511145,b1813,b3590,58
511145,b1813,b3231,59
511145,b1813,b2927,57
511145,b1813,b1860,72
511145,b1813,b3984,56
511145,b1813,b3812,72
511145,b1813,b1849,71
511145,b1813,b2152,56
511145,b1813,b2521,57
511145,b1813,b2312,54
511145,b1813,b2342,56
511145,b1813,b4054,57
511145,b1813,b3407,73
511145,b1813,b2079,195
511145,b1813,b2507,154
511145,b1813,b2919,58
511145,b1813,b2606,118
511145,b1813,b3825,58
511145,b1813,b3030,56
511145,b1813,b4041,73
511145,b1813,b2889,56
511145,b1813,b2989,59
511145,b1813,b2026,44
511145,b1813,b2781,66
511145,b1813,b3605,56
511145,b1813,b4167,73
511145,b1813,b2020,103
511145,b1813,b3530,56
511145,b1813,b3845,56
511145,b1813,b3311,53
511145,b1813,b3298,53
511145,b1813,b4187,59
511145,b1813,b4051,54
511145,b1813,b3303,73
511145,b1813,b3729,73
511145,b1813,b2224,56
511145,b1813,b2785,59
511145,b1813,b4179,55
511145,b1813,b3885,57
511145,b1814,b1846,359
511145,b1814,b4153,117
511145,b1814,b4208,54
511145,b1814,b3116,60
511145,b1814,b4123,73
511145,b1814,b2905,125
511145,b1814,b2796,438
511145,b1814,b2961,53
511145,b1814,b2204,57
511145,b1814,b2551,58
511145,b1814,b2296,185
511145,b1814,b3603,170
511145,b1814,b3528,58
511145,b1814,b3213,55
511145,b1814,b2903,68
511145,b1814,b3607,53
511145,b1814,b2210,128
511145,b1814,b4154,130
511145,b1814,b3114,122
511145,b1814,b2379,58
511145,b1814,b2297,102
511145,b1814,b2463,99
511145,b1814,b4139,57
511145,b1814,b2904,99
511145,b1814,b2660,122
511145,b1814,b2592,85
511145,b1814,b2074,224
511145,b1814,b2975,170
511145,b1814,b3115,185
511145,b1815,b2972,94
511145,b1815,b4125,57
511145,b1815,b1956,110
511145,b1815,b2696,57
511145,b1815,b2027,57
511145,b1815,b3520,56
511145,b1815,b1953,110
511145,b1815,b4555,73
511145,b1815,b3548,123
511145,b1815,b2136,58
511145,b1815,b4148,271
511145,b1815,b1836,124
511145,b1815,b2108,56
511145,b1815,b2127,106
511145,b1815,b3467,56
511145,b1815,b2535,57
511145,b1815,b3448,58
511145,b1815,b2135,319
511145,b1815,b3474,42
511145,b1815,b2067,58
511145,b1815,b3394,56
511145,b1815,b2503,57
511145,b1815,b3395,126
511145,b1815,b3239,57
511145,b1815,b3555,56
511145,b1815,b3475,56
511145,b1816,b1851,53
511145,b1816,b3041,54
511145,b1816,b3426,99
511145,b1816,b2501,42
511145,b1816,b3919,64
511145,b1816,b4242,108
511145,b1816,b3062,240
511145,b1816,b2634,42
511145,b1816,b2533,42
511145,b1816,b2283,100
511145,b1816,b2513,42
511145,b1816,b4065,121
511145,b1816,b2924,55
511145,b1816,b2480,221
511145,b1816,b3212,496
511145,b1816,b3871,57
511145,b1816,b2155,58
511145,b1816,b4109,168
511145,b1816,b3207,93
511145,b1816,b3860,53
511145,b1816,b3024,57
511145,b1816,b4024,56
511145,b1816,b3956,306
511145,b1816,b3289,55
511145,b1816,b4122,240
511145,b1816,b2568,57
511145,b1816,b2016,59
511145,b1816,b3997,57
511145,b1817,b1818,999
511145,b1817,b2168,85
511145,b1817,b3133,75
511145,b1817,b3922,56
511145,b1817,b3751,200
511145,b1817,b4139,146
511145,b1817,b2343,58
511145,b1817,b2416,149
511145,b1817,b2388,139
511145,b1817,b2096,244
511145,b1817,b1820,85
511145,b1817,b4025,73
511145,b1817,b2926,248
511145,b1817,b3440,89
511145,b1817,b2093,370
511145,b1817,b2417,153
511145,b1817,b3087,56
511145,b1817,b1819,885
511145,b1817,b4034,148
511145,b1817,b3138,75
511145,b1817,b2415,214
511145,b1817,b3403,200
511145,b1817,b3722,56
511145,b1817,b2095,472
511145,b1817,b2925,62
511145,b1817,b2091,481
511145,b1817,b1854,201
511145,b1817,b2094,502
511145,b1817,b3697,56
511145,b1817,b3919,137
511145,b1817,b2927,73
511145,b1818,b2415,145
511145,b1818,b2096,176
511145,b1818,b3403,181
511145,b1818,b2095,231
511145,b1818,b1820,90
511145,b1818,b2091,335
511145,b1818,b1854,201
511145,b1818,b2094,359
511145,b1818,b3440,56
511145,b1818,b4036,96
511145,b1818,b2093,335
511145,b1818,b3751,147
511145,b1818,b2417,124
511145,b1818,b1819,887
511145,b1818,b4034,192
511145,b1818,b2416,130
511145,b1819,b2703,85
511145,b1819,b2415,99
511145,b1819,b2417,96
511145,b1819,b2096,192
511145,b1819,b2093,357
511145,b1819,b4036,90
511145,b1819,b2094,357
511145,b1819,b2388,114
511145,b1819,b4034,133
511145,b1819,b2416,98
511145,b1819,b2091,507
511145,b1819,b2705,85
511145,b1819,b2095,221
511145,b1819,b1820,130
511145,b1821,b3155,55
511145,b1821,b3973,165
511145,b1822,b3589,53
511145,b1822,b2836,54
511145,b1822,b3424,57
511145,b1822,b3260,154
511145,b1822,b1844,111
511145,b1822,b3179,132
511145,b1822,b2232,57
511145,b1822,b3314,58
511145,b1822,b2576,56
511145,b1822,b3165,114
511145,b1822,b2284,57
511145,b1822,b2514,56
511145,b1822,b3296,114
511145,b1822,b2234,77
511145,b1822,b2370,56
511145,b1822,b3962,56
511145,b1822,b2754,111
511145,b1822,b2157,60
511145,b1822,b2960,123
511145,b1822,b1823,58
511145,b1822,b2341,58
511145,b1822,b3731,96
511145,b1822,b2385,57
511145,b1822,b3500,56
511145,b1822,b3297,57
511145,b1822,b2508,109
511145,b1822,b4180,56
511145,b1822,b3305,79
511145,b1822,b3405,56
511145,b1822,b3780,56
511145,b1822,b3341,73
511145,b1822,b4480,60
511145,b1822,b2321,170
511145,b1822,b2069,53
511145,b1822,b2060,58
511145,b1822,b4160,58
511145,b1822,b3930,58
511145,b1822,b3162,56
511145,b1822,b3177,57
511145,b1822,b3846,58
511145,b1822,b3319,56
511145,b1822,b2774,50
511145,b1822,b3307,56
511145,b1822,b3619,54
511145,b1822,b2897,56
511145,b1822,b2673,57
511145,b1822,b3166,110
511145,b1822,b3248,56
511145,b1822,b3342,58
511145,b1822,b2255,54
511145,b1822,b3988,58
511145,b1822,b3556,58
511145,b1822,b3697,57
511145,b1822,b3032,57
511145,b1822,b2675,77
511145,b1822,b2014,124
511145,b1822,b3236,56
511145,b1822,b3973,59
511145,b1822,b4017,54
511145,b1822,b2600,55
511145,b1822,b2812,58
511145,b1822,b2474,170
511145,b1822,b2942,82
511145,b1822,b2517,127
511145,b1822,b2509,123
511145,b1822,b2147,76
511145,b1822,b3289,109
511145,b1822,b3651,56
511145,b1822,b3306,56
511145,b1822,b3407,57
511145,b1822,b3497,55
511145,b1822,b3965,107
511145,b1822,b2557,58
511145,b1822,b2326,73
511145,b1822,b2614,58
511145,b1822,b2611,60
511145,b1822,b3960,98
511145,b1822,b2052,54
511145,b1822,b3302,90
511145,b1822,b2066,140
511145,b1822,b2472,167
511145,b1822,b2559,58
511145,b1822,b2581,56
511145,b1822,b2016,54
511145,b1822,b3031,58
511145,b1822,b4306,109
511145,b1822,b2699,58
511145,b1822,b2793,57
511145,b1822,b1868,56
511145,b1822,b3425,58
511145,b1822,b2949,101
511145,b1822,b1835,213
511145,b1822,b2818,58
511145,b1822,b3701,106
511145,b1822,b2745,83
511145,b1822,b3311,58
511145,b1822,b4475,154
511145,b1822,b3530,54
511145,b1822,b3298,58
511145,b1822,b3823,56
511145,b1822,b2780,103
511145,b1822,b3404,57
511145,b1822,b1871,63
511145,b1822,b2842,50
511145,b1822,b3610,57
511145,b1822,b4167,110
511145,b1822,b3993,100
511145,b1822,b4396,58
511145,b1822,b3316,58
511145,b1822,b3303,72
511145,b1822,b2785,107
511145,b1822,b3321,54
511145,b1822,b3414,53
511145,b1822,b4179,53
511145,b1822,b2526,53
511145,b1822,b3225,56
511145,b1822,b3916,55
511145,b1822,b4025,96
511145,b1822,b2268,72
511145,b1823,b3980,106
511145,b1823,b3833,58
511145,b1823,b3311,79
511145,b1823,b2096,124
511145,b1823,b3295,58
511145,b1823,b3298,73
511145,b1823,b3863,54
511145,b1823,b1870,58
511145,b1823,b2766,57
511145,b1823,b1871,58
511145,b1823,b3303,73
511145,b1823,b3312,103
511145,b1823,b2779,98
511145,b1823,b3164,56
511145,b1823,b4143,58
511145,b1823,b2029,100
511145,b1823,b3339,106
511145,b1823,b3984,72
511145,b1823,b1824,906
511145,b1823,b3289,56
511145,b1823,b2614,57
511145,b1823,b2959,90
511145,b1823,b3308,72
511145,b1823,b4000,98
511145,b1823,b2581,57
511145,b1823,b3317,103
511145,b1823,b3987,57
511145,b1823,b3926,85
511145,b1823,b3341,73
511145,b1823,b2741,54
511145,b1823,b3309,59
511145,b1823,b3986,56
511145,b1823,b3319,60
511145,b1823,b3307,73
511145,b1823,b3988,53
511145,b1823,b2927,72
511145,b1823,b4203,58
511145,b1823,b3363,55
511145,b1823,b3314,76
511145,b1823,b3340,57
511145,b1823,b3318,75
511145,b1823,b3165,57
511145,b1823,b3296,59
511145,b1823,b2696,107
511145,b1823,b3442,42
511145,b1825,b1915,124
511145,b1825,b3184,46
511145,b1825,b4361,53
511145,b1825,b3660,46
511145,b1825,b4210,46
511145,b1825,b1826,424
511145,b1825,b4199,58
511145,b1825,b4030,56
511145,b1825,b3096,55
511145,b1825,b2259,195
511145,b1825,b1957,56
511145,b1826,b1957,58
511145,b1826,b2259,193
511145,b1826,b3817,57
511145,b1826,b4199,57
511145,b1826,b2256,57
511145,b1826,b4066,58
511145,b1826,b3660,58
511145,b1826,b3508,168
511145,b1826,b2174,73
511145,b1826,b2370,55
511145,b1826,b4242,105
511145,b1827,b3743,55
511145,b1827,b3128,166
511145,b1827,b4390,55
511145,b1827,b3093,122
511145,b1827,b3901,235
511145,b1827,b3091,166
511145,b1827,b3906,57
511145,b1827,b1914,84
511145,b1827,b3726,53
511145,b1827,b3821,397
511145,b1827,b3087,54
511145,b1827,b1985,56
511145,b1827,b4357,42
511145,b1827,b3066,240
511145,b1827,b2294,54
511145,b1827,b3863,44
511145,b1827,b2842,60
511145,b1828,b4174,42
511145,b1828,b2987,56
511145,b1828,b3350,53
511145,b1828,b2431,54
511145,b1828,b3830,57
511145,b1828,b2920,57
511145,b1828,b4175,42
511145,b1828,b3207,55
511145,b1828,b3630,55
511145,b1828,b3517,54
511145,b1828,b2948,58
511145,b1828,b2155,415
511145,b1828,b3493,56
511145,b1828,b3243,58
511145,b1828,b2265,443
511145,b1828,b3409,496
511145,b1828,b4242,54
511145,b1828,b3961,58
511145,b1828,b3496,57
511145,b1828,b2159,57
511145,b1828,b2518,57
511145,b1828,b2392,53
511145,b1828,b4130,57
511145,b1829,b2922,96
511145,b1829,b4006,57
511145,b1829,b3198,58
511145,b1829,b1866,46
511145,b1829,b4175,140
511145,b1829,b1830,59
511145,b1829,b3931,104
511145,b1829,b3192,175
511145,b1829,b4171,197
511145,b1829,b4143,125
511145,b1829,b3002,57
511145,b1829,b3386,72
511145,b1829,b2568,73
511145,b1829,b2416,84
511145,b1829,b2473,146
511145,b1829,b3350,62
511145,b1829,b3737,56
511145,b1829,b3101,184
511145,b1829,b2765,57
511145,b1829,b2614,145
511145,b1829,b2592,218
511145,b1829,b3461,140
511145,b1829,b4174,113
511145,b1829,b2079,57
511145,b1829,b3912,57
511145,b1829,b2195,129
511145,b1829,b3191,165
511145,b1829,b3686,178
511145,b1829,b1843,57
511145,b1829,b2001,57
511145,b1829,b2818,166
511145,b1829,b1846,475
511145,b1829,b3911,53
511145,b1829,b2042,56
511145,b1829,b1882,57
511145,b1829,b3947,84
511145,b1829,b2383,84
511145,b1829,b2615,58
511145,b1829,b2526,57
511145,b1829,b3401,85
511145,b1829,b3687,252
511145,b1829,b3414,100
511145,b1829,b4179,58
511145,b1829,b2610,58
511145,b1829,b3860,54
511145,b1829,b2584,58
511145,b1829,b3088,56
511145,b1829,b2543,184
511145,b1829,b4109,57
511145,b1829,b2153,57
511145,b1829,b3959,75
511145,b1829,b4162,60
511145,b1829,b3498,117
511145,b1829,b3412,57
511145,b1829,b4173,189
511145,b1829,b3179,308
511145,b1829,b2107,59
511145,b1829,b4375,57
511145,b1829,b4111,56
511145,b1829,b3424,73
511145,b1829,b3733,53
511145,b1829,b3660,72
511145,b1829,b2924,54
511145,b1829,b3343,56
511145,b1829,b2290,57
511145,b1829,b4140,200
511145,b1829,b2074,133
511145,b1829,b2963,72
511145,b1829,b4142,111
511145,b1829,b2069,57
511145,b1829,b2567,58
511145,b1829,b2011,56
511145,b1829,b2786,58
511145,b1829,b3500,103
511145,b1829,b3405,114
511145,b1829,b3178,109
511145,b1829,b3464,58
511145,b1829,b2315,44
511145,b1829,b3176,76
511145,b1829,b2276,57
511145,b1829,b3519,56
511145,b1829,b3932,131
511145,b1829,b4154,56
511145,b1829,b3300,111
511145,b1829,b2763,57
511145,b1829,b3705,53
511145,b1830,b2183,73
511145,b1830,b4143,54
511145,b1830,b2701,121
511145,b1830,b3250,100
511145,b1830,b1831,345
511145,b1830,b4029,110
511145,b1830,b4391,58
511145,b1830,b3940,42
511145,b1830,b3704,124
511145,b1830,b4401,57
511145,b1830,b3984,100
511145,b1830,b2595,97
511145,b1830,b2312,97
511145,b1830,b4392,162
511145,b1830,b2812,58
511145,b1830,b4024,42
511145,b1830,b3838,57
511145,b1830,b3198,110
511145,b1830,b1866,145
511145,b1830,b3289,74
511145,b1830,b2557,58
511145,b1830,b3614,57
511145,b1830,b2079,167
511145,b1830,b4371,56
511145,b1830,b2611,58
511145,b1830,b3461,130
511145,b1830,b3030,79
511145,b1830,b2594,56
511145,b1830,b2795,107
511145,b1830,b4258,130
511145,b1830,b2507,97
511145,b1830,b2568,139
511145,b1830,b4000,54
511145,b1830,b3247,57
511145,b1830,b2559,58
511145,b1830,b3871,156
511145,b1830,b2733,56
511145,b1830,b3200,56
511145,b1830,b2781,56
511145,b1830,b2818,245
511145,b1830,b1835,73
511145,b1830,b3018,42
511145,b1830,b2913,57
511145,b1830,b4232,57
511145,b1830,b2558,185
511145,b1830,b3608,56
511145,b1830,b3863,53
511145,b1830,b1871,58
511145,b1830,b3180,94
511145,b1830,b2216,53
511145,b1830,b2400,137
511145,b1830,b2891,113
511145,b1830,b2067,72
511145,b1830,b3199,57
511145,b1830,b3345,56
511145,b1830,b2912,57
511145,b1830,b2470,73
511145,b1830,b2494,164
511145,b1830,b3414,56
511145,b1830,b3259,56
511145,b1830,b3183,58
511145,b1830,b1832,57
511145,b1830,b3035,97
511145,b1830,b2304,99
511145,b1830,b3064,57
511145,b1830,b3164,135
511145,b1830,b1865,99
511145,b1830,b3935,57
511145,b1830,b3197,107
511145,b1830,b3611,104
511145,b1830,b3424,84
511145,b1830,b3185,143
511145,b1830,b3260,145
511145,b1830,b2064,56
511145,b1830,b2514,200
511145,b1830,b2892,56
511145,b1830,b4129,56
511145,b1830,b3839,76
511145,b1830,b3498,56
511145,b1830,b3699,59
511145,b1830,b1840,74
511145,b1830,b2370,53
511145,b1830,b2865,59
511145,b1830,b3613,59
511145,b1830,b2963,101
511145,b1830,b3847,55
511145,b1830,b2936,59
511145,b1830,b3234,166
511145,b1830,b3235,166
511145,b1830,b3644,53
511145,b1830,b2829,87
511145,b1830,b2893,56
511145,b1830,b3816,53
511145,b1830,b2480,103
511145,b1830,b2188,111
511145,b1830,b3802,57
511145,b1830,b2313,85
511145,b1830,b1876,97
511145,b1830,b2218,53
511145,b1830,b3186,103
511145,b1830,b2508,114
511145,b1830,b3866,56
511145,b1830,b2786,53
511145,b1830,b3249,99
511145,b1830,b2741,107
511145,b1830,b3210,72
511145,b1830,b3907,57
511145,b1830,b3187,58
511145,b1830,b2175,85
511145,b1830,b2828,68
511145,b1830,b1855,57
511145,b1830,b3248,98
511145,b1830,b3300,56
511145,b1830,b2827,157
511145,b1830,b2410,56
511145,b1830,b2566,152
511145,b1830,b4502,58
511145,b1830,b2114,101
511145,b1830,b2742,59
511145,b1830,b2890,112
511145,b1831,b3888,53
511145,b1831,b3163,66
511145,b1831,b4041,57
511145,b1831,b3737,178
511145,b1831,b3933,56
511145,b1831,b3703,178
511145,b1831,b2513,335
511145,b1831,b1876,182
511145,b1831,b3982,196
511145,b1831,b3783,154
511145,b1831,b3733,151
511145,b1831,b2507,156
511145,b1831,b3294,178
511145,b1831,b3195,58
511145,b1831,b2609,300
511145,b1831,b3842,57
511145,b1831,b3306,299
511145,b1831,b2041,201
511145,b1831,b3390,220
511145,b1831,b2027,188
511145,b1831,b3735,193
511145,b1831,b3320,188
511145,b1831,b2820,57
511145,b1831,b3230,187
511145,b1831,b2514,304
511145,b1831,b3165,185
511145,b1831,b4375,171
511145,b1831,b3256,152
511145,b1831,b4372,93
511145,b1831,b2595,80
511145,b1831,b3314,180
511145,b1831,b3506,56
511145,b1831,b2320,235
511145,b1831,b4202,241
511145,b1831,b1866,195
511145,b1831,b3296,177
511145,b1831,b3304,193
511145,b1831,b3738,200
511145,b1831,b3611,133
511145,b1831,b3734,201
511145,b1831,b2477,154
511145,b1831,b3424,57
511145,b1831,b2617,85
511145,b1831,b3168,85
511145,b1831,b4200,185
511145,b1831,b3844,50
511145,b1831,b3255,200
511145,b1831,b3250,211
511145,b1831,b3260,201
511145,b1831,b3736,201
511145,b1831,b3984,180
511145,b1831,b3981,183
511145,b1831,b3185,180
511145,b1831,b4557,163
511145,b1831,b3704,243
511145,b1831,b3190,213
511145,b1831,b2610,184
511145,b1831,b2608,177
511145,b1831,b3321,151
511145,b1831,b1832,315
511145,b1831,b3310,176
511145,b1831,b3231,310
511145,b1831,b4261,56
511145,b1831,b2516,95
511145,b1831,b2316,227
511145,b1831,b3556,85
511145,b1831,b3017,134
511145,b1831,b3637,200
511145,b1831,b1865,223
511145,b1831,b2742,58
511145,b1831,b2186,56
511145,b1831,b3251,273
511145,b1831,b3641,56
511145,b1831,b3312,159
511145,b1831,b2400,166
511145,b1831,b2153,125
511145,b1831,b2828,129
511145,b1831,b2891,237
511145,b1831,b3307,201
511145,b1831,b3705,211
511145,b1831,b4201,300
511145,b1831,b3180,155
511145,b1831,b2952,110
511145,b1831,b3319,183
511145,b1831,b3560,203
511145,b1831,b2185,152
511145,b1831,b2827,155
511145,b1831,b3054,56
511145,b1831,b2566,155
511145,b1831,b2319,206
511145,b1831,b3065,300
511145,b1831,b3199,58
511145,b1831,b3342,180
511145,b1831,b3298,201
511145,b1831,b3608,57
511145,b1831,b3295,183
511145,b1831,b2512,68
511145,b1831,b3742,80
511145,b1831,b3311,125
511145,b1831,b3194,60
511145,b1831,b3193,97
511145,b1831,b3493,151
511145,b1831,b3404,56
511145,b1831,b2784,120
511145,b1831,b3175,88
511145,b1831,b3305,200
511145,b1831,b3649,183
511145,b1831,b3317,157
511145,b1831,b3871,146
511145,b1831,b3186,200
511145,b1831,b2791,268
511145,b1831,b4262,58
511145,b1831,b3866,57
511145,b1831,b2042,134
511145,b1831,b1835,59
511145,b1831,b3018,57
511145,b1831,b3249,56
511145,b1832,b3781,85
511145,b1832,b3872,53
511145,b1832,b2479,200
511145,b1832,b2514,200
511145,b1832,b1841,124
511145,b1832,b4069,56
511145,b1832,b2531,85
511145,b1832,b2480,171
511145,b1833,b2749,56
511145,b1833,b1837,80
511145,b1833,b1834,58
511145,b1833,b4050,42
511145,b1833,b1985,57
511145,b1834,b1955,59
511145,b1834,b1985,57
511145,b1834,b3806,43
511145,b1834,b2067,278
511145,b1834,b2944,47
511145,b1834,b3097,57
511145,b1834,b2127,54
511145,b1834,b1835,56
511145,b1834,b1868,57
511145,b1834,b4111,57
511145,b1834,b4376,54
511145,b1834,b1837,58
511145,b1834,b2604,55
511145,b1834,b2321,54
511145,b1835,b3207,57
511145,b1835,b3312,59
511145,b1835,b3303,167
511145,b1835,b3280,57
511145,b1835,b2830,58
511145,b1835,b2584,58
511145,b1835,b2984,332
511145,b1835,b3630,57
511145,b1835,b3639,57
511145,b1835,b3183,153
511145,b1835,b3831,56
511145,b1835,b2954,56
511145,b1835,b2610,133
511145,b1835,b3885,125
511145,b1835,b4179,250
511145,b1835,b3867,142
511145,b1835,b2785,485
511145,b1835,b3310,59
511145,b1835,b3594,411
511145,b1835,b3637,75
511145,b1835,b2268,428
511145,b1835,b3401,56
511145,b1835,b3169,100
511145,b1835,b3064,110
511145,b1835,b4161,58
511145,b1835,b3225,72
511145,b1835,b3360,78
511145,b1835,b3833,121
511145,b1835,b2733,75
511145,b1835,b1983,58
511145,b1835,b4306,377
511145,b1835,b2025,59
511145,b1835,b3980,157
511145,b1835,b2791,155
511145,b1835,b2745,373
511145,b1835,b3212,56
511145,b1835,b2949,106
511145,b1835,b3706,171
511145,b1835,b2937,56
511145,b1835,b3290,156
511145,b1835,b3295,296
511145,b1835,b3315,75
511145,b1835,b2020,56
511145,b1835,b3530,108
511145,b1835,b4475,335
511145,b1835,b2928,55
511145,b1835,b3774,140
511145,b1835,b1871,197
511145,b1835,b3287,60
511145,b1835,b4167,58
511145,b1835,b3301,56
511145,b1835,b1870,121
511145,b1835,b2780,338
511145,b1835,b3863,77
511145,b1835,b3497,73
511145,b1835,b4170,58
511145,b1835,b3407,97
511145,b1835,b2557,122
511145,b1835,b3965,485
511145,b1835,b3289,60
511145,b1835,b3974,56
511145,b1835,b2147,197
511145,b1835,b2292,57
511145,b1835,b4174,56
511145,b1835,b3648,59
511145,b1835,b4005,155
511145,b1835,b3651,134
511145,b1835,b2318,292
511145,b1835,b3320,136
511145,b1835,b4022,73
511145,b1835,b2614,145
511145,b1835,b4371,73
511145,b1835,b3302,275
511145,b1835,b2594,155
511145,b1835,b2140,162
511145,b1835,b2330,161
511145,b1835,b3030,168
511145,b1835,b3652,58
511145,b1835,b2581,134
511145,b1835,b2072,53
511145,b1835,b2559,107
